longitude,latitude,class,country,CountryName,year
107.2151995,14.09959031,2,5,Cambodia,2013
106.4404125,13.88824997,2,5,Cambodia,2013
104.1909183,10.97445125,2,5,Cambodia,2013
103.1622214,11.5050504,2,5,Cambodia,2013
103.8395541,11.99967672,2,5,Cambodia,2013
106.6818001,12.27846611,2,5,Cambodia,2013
106.8056621,12.07162237,2,5,Cambodia,2013
103.3958242,11.12283915,2,5,Cambodia,2013
106.3791527,13.82529753,2,5,Cambodia,2013
103.8089372,11.68941112,2,5,Cambodia,2013
104.6127092,12.51228946,2,5,Cambodia,2013
106.813976,14.15354954,2,5,Cambodia,2013
107.1300829,14.30193744,2,5,Cambodia,2013
105.4736082,13.58248097,2,5,Cambodia,2013
106.5620101,14.238985,2,5,Cambodia,2013
104.1029674,13.60046738,2,5,Cambodia,2013
103.5859568,10.68217206,2,5,Cambodia,2013
105.6753074,13.60946058,2,5,Cambodia,2013
103.5405377,12.94396335,2,5,Cambodia,2013
105.664967,13.49254891,2,5,Cambodia,2013
106.5671792,13.9422092,2,5,Cambodia,2013
102.9901119,11.86927524,2,5,Cambodia,2013
106.4537353,14.27495782,2,5,Cambodia,2013
103.8825146,11.25324063,2,5,Cambodia,2013
105.8524608,13.21375952,2,5,Cambodia,2013
105.8254675,13.35315422,2,5,Cambodia,2013
104.1465822,13.60496398,2,5,Cambodia,2013
103.338478,11.16780518,2,5,Cambodia,2013
103.3663933,11.63545188,2,5,Cambodia,2013
106.5635764,14.31093065,2,5,Cambodia,2013
106.8810149,14.15804615,2,5,Cambodia,2013
103.8165689,11.99967672,2,5,Cambodia,2013
103.5092097,12.04913936,2,5,Cambodia,2013
107.0076479,12.46732343,2,5,Cambodia,2013
103.6294462,11.84679222,2,5,Cambodia,2013
103.0761715,11.79283299,2,5,Cambodia,2013
104.0685096,11.67142471,2,5,Cambodia,2013
105.5923396,13.38013383,2,5,Cambodia,2013
105.5844607,13.36214742,2,5,Cambodia,2013
102.8735668,12.02215974,2,5,Cambodia,2013
105.636344,13.70838585,2,5,Cambodia,2013
104.0418716,11.33867609,2,5,Cambodia,2013
105.0794597,13.12382746,2,5,Cambodia,2013
105.8614311,13.15980029,2,5,Cambodia,2013
106.7115691,12.21551367,2,5,Cambodia,2013
103.8379473,12.33692195,2,5,Cambodia,2013
106.786725,13.86576695,2,5,Cambodia,2013
107.3715718,12.48980645,2,5,Cambodia,2013
107.5269457,12.43135061,2,5,Cambodia,2013
105.931273,11.84679222,2,5,Cambodia,2013
103.0189009,12.22001027,2,5,Cambodia,2013
104.0615923,12.06262917,2,5,Cambodia,2013
103.2667372,11.93222768,2,5,Cambodia,2013
102.9867818,12.01766314,2,5,Cambodia,2013
106.4790611,14.27945443,2,5,Cambodia,2013
103.7276379,11.85128883,2,5,Cambodia,2013
103.7982657,11.85578543,2,5,Cambodia,2013
106.303535,13.81180772,2,5,Cambodia,2013
103.830198,13.92422279,2,5,Cambodia,2013
107.4638876,14.51327778,2,5,Cambodia,2013
104.9078541,13.73536547,2,5,Cambodia,2013
103.3479993,11.47357418,2,5,Cambodia,2013
106.564282,12.1120918,2,5,Cambodia,2013
105.0300768,13.92422279,2,5,Cambodia,2013
104.0533613,13.64543341,2,5,Cambodia,2013
106.431101,14.01865145,2,5,Cambodia,2013
102.5810705,12.63819434,2,5,Cambodia,2013
103.0624357,11.87826844,2,5,Cambodia,2013
105.5746165,12.80007205,2,5,Cambodia,2013
103.5701244,11.42860815,2,5,Cambodia,2013
103.9051637,14.34240687,2,5,Cambodia,2013
106.8606561,12.55725549,2,5,Cambodia,2013
103.0978359,12.46732343,2,5,Cambodia,2013
103.0473129,11.92323447,2,5,Cambodia,2013
104.0678735,11.11834254,2,5,Cambodia,2013
103.2994551,11.94571749,2,5,Cambodia,2013
104.1672539,12.62920114,2,5,Cambodia,2013
105.5274738,12.78658224,2,5,Cambodia,2013
103.385494,11.23525422,2,5,Cambodia,2013
103.2649928,11.8063228,2,5,Cambodia,2013
103.3875169,11.17679838,2,5,Cambodia,2013
104.2422216,12.98892938,2,5,Cambodia,2013
103.5442421,11.43310475,2,5,Cambodia,2013
104.9461133,13.25422895,2,5,Cambodia,2013
106.9637532,14.34240687,2,5,Cambodia,2013
104.0913305,10.78109732,2,5,Cambodia,2013
104.0800408,10.64170263,2,5,Cambodia,2013
