longitude,latitude,class,country,CountryName,year
106.6490499,14.81455018,2,3,Laos PDR,2013
100.8314793,21.28516184,2,3,Laos PDR,2013
104.2172913,20.38584125,2,3,Laos PDR,2013
104.2938893,18.01163488,2,3,Laos PDR,2013
106.1366441,14.544754,2,3,Laos PDR,2013
100.669278,21.13227734,2,3,Laos PDR,2013
101.9228042,20.44879369,2,3,Laos PDR,2013
105.6116928,17.35063425,2,3,Laos PDR,2013
101.0367851,21.36610069,2,3,Laos PDR,2013
105.9655228,15.24622406,2,3,Laos PDR,2013
106.5194846,16.41534083,2,3,Laos PDR,2013
101.9648281,20.43980048,2,3,Laos PDR,2013
104.0973622,20.30040579,2,3,Laos PDR,2013
105.9375337,15.10682937,2,3,Laos PDR,2013
103.5236813,20.50275292,2,3,Laos PDR,2013
100.5926563,21.03335207,2,3,Laos PDR,2013
106.1248473,14.61669965,2,3,Laos PDR,2013
101.6695094,19.5539697,2,3,Laos PDR,2013
105.5262762,14.36488988,2,3,Laos PDR,2013
104.3035616,18.84800303,2,3,Laos PDR,2013
101.7895546,20.02611301,2,3,Laos PDR,2013
103.1578087,20.66463063,2,3,Laos PDR,2013
105.5571039,16.9819128,2,3,Laos PDR,2013
106.0002545,16.46030686,2,3,Laos PDR,2013
107.2699317,16.04661939,2,3,Laos PDR,2013
101.6505559,20.10705186,2,3,Laos PDR,2013
107.0932465,15.76783001,2,3,Laos PDR,2013
104.5794441,17.66089985,2,3,Laos PDR,2013
103.8153313,18.72659475,2,3,Laos PDR,2013
105.451311,17.75532851,2,3,Laos PDR,2013
105.4617012,18.10606355,2,3,Laos PDR,2013
101.6580319,20.08906545,2,3,Laos PDR,2013
103.8754243,20.78603891,2,3,Laos PDR,2013
103.9597825,20.18799072,2,3,Laos PDR,2013
100.1471152,20.34537182,2,3,Laos PDR,2013
105.8592918,16.05111599,2,3,Laos PDR,2013
106.4219201,15.10682937,2,3,Laos PDR,2013
104.8447967,20.02161641,2,3,Laos PDR,2013
102.5598063,18.84800303,2,3,Laos PDR,2013
101.3726336,19.26169051,2,3,Laos PDR,2013
103.0098607,20.21497033,2,3,Laos PDR,2013
101.8488408,20.66912723,2,3,Laos PDR,2013
104.7970383,17.66989306,2,3,Laos PDR,2013
101.7001497,20.86248116,2,3,Laos PDR,2013
106.8960497,15.17877502,2,3,Laos PDR,2013
102.6436118,21.33012787,2,3,Laos PDR,2013
104.0735199,19.19424146,2,3,Laos PDR,2013
105.4085295,14.25247481,2,3,Laos PDR,2013
104.9677859,16.93694678,2,3,Laos PDR,2013
101.3872097,18.98290112,2,3,Laos PDR,2013
106.7112541,15.07085655,2,3,Laos PDR,2013
106.8221273,15.74984359,2,3,Laos PDR,2013
102.3372915,18.6456559,2,3,Laos PDR,2013
104.3276145,19.83275908,2,3,Laos PDR,2013
104.4007178,19.80577946,2,3,Laos PDR,2013
101.7724798,20.58369178,2,3,Laos PDR,2013
102.6612988,19.67987458,2,3,Laos PDR,2013
102.2463736,19.83725569,2,3,Laos PDR,2013
106.3103098,16.70762002,2,3,Laos PDR,2013
